stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,12-DEC-2024,21600.0,25-11-2024 12:58:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 12:59:00,,,,,,,8.0,8.0,8.0,8.0,0,150
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:00:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:08:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:09:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:12:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:32:00,,,,,,,8.0,8.0,8.0,8.0,0,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:41:00,,,,,,,9.0,9.0,9.0,9.0,150,50
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:43:00,,,,,,,9.0,9.0,9.0,9.0,150,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:55:00,,,,,,,9.0,9.0,9.0,9.0,150,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 13:56:00,,,,,,,9.0,9.0,9.0,9.0,150,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 14:02:00,,,,,,,9.0,9.0,9.0,9.0,150,25
NIFTY,12-DEC-2024,21600.0,25-11-2024 14:14:00,,,,,,,9.0,9.0,9.0,9.0,150,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 14:18:00,,,,,,,9.0,9.0,9.0,9.0,150,0
NIFTY,12-DEC-2024,21600.0,25-11-2024 14:19:00,,,,,,,9.0,9.0,9.0,9.0,150,0
