stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,19-DEC-2024,22500.0,21-11-2024 10:45:00,1100.0,1100.0,1100.0,1100.0,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 10:46:00,1100.0,1100.0,1100.0,1100.0,0.0,25.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 10:47:00,1100.0,1100.0,1100.0,1100.0,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 11:21:00,1100.0,1100.0,1100.0,1100.0,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 11:34:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 11:35:00,1100.0,1100.0,1100.0,1100.0,25.0,25.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 11:36:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 11:47:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 12:02:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 12:03:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 12:06:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,21-11-2024 12:07:00,1100.0,1100.0,1100.0,1100.0,25.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:42:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:43:00,1200.0,1200.0,1200.0,1200.0,50.0,25.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:44:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:45:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:46:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:47:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 10:56:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 11:30:00,1200.0,1200.0,1200.0,1200.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:52:00,,,,,,,56.4,56.4,56.4,56.4,850.0,-1000.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:52:00,,,,,,,56.4,56.4,56.4,56.4,0.0,350.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:53:00,1600.0,1600.0,1600.0,1600.0,50.0,25.0,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:53:00,1600.0,1600.0,1600.0,1600.0,50.0,25.0,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:53:00,1600.0,1600.0,1600.0,1600.0,50.0,0.0,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:53:00,1600.0,1600.0,1600.0,1600.0,50.0,0.0,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:55:00,,,,,,,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:55:00,,,,,,,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:56:00,,,,,,,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:56:00,,,,,,,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:57:00,,,,,,,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:57:00,,,,,,,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:58:00,,,,,,,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:58:00,,,,,,,56.4,56.4,56.4,56.4,0.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:59:00,,,,,,,56.4,56.4,56.4,56.4,850.0,0.0
NIFTY,19-DEC-2024,22500.0,22-11-2024 14:59:00,,,,,,,56.4,56.4,56.4,56.4,0.0,0.0
