stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:15:00,1.1,1.2,1.1,1.2,53500,57700,1949.4,1949.4,1949.4,1949.4,0.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:16:00,1.15,1.2,1.1,1.15,53500,155475,1949.4,1949.4,1949.4,1949.4,0.0,50.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:17:00,1.15,1.2,1.1,1.15,53500,247025,1753.75,1753.75,1753.75,1753.75,0.0,50.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:18:00,1.15,1.2,1.1,1.1,283150,221150,1751.75,1752.75,1751.75,1752.75,0.0,125.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:19:00,1.15,1.15,1.1,1.15,283150,42825,1752.75,1752.75,1752.75,1752.75,0.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:20:00,1.15,1.15,1.1,1.1,283150,44375,1752.75,1752.75,1740.0,1740.0,100.0,125.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:21:00,1.15,1.15,1.1,1.15,400475,50275,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:22:00,1.15,1.2,1.15,1.15,400475,217725,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:23:00,1.2,1.2,1.15,1.2,400475,35400,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:24:00,1.15,1.2,1.1,1.15,471650,157075,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:25:00,1.1,1.15,1.1,1.15,471650,11500,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:26:00,1.15,1.15,1.1,1.15,471650,26100,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:27:00,1.15,1.15,1.1,1.15,470725,16300,1740.0,1740.0,1740.0,1740.0,100.0,0.0
NIFTY,19-DEC-2024,26500.0,16-12-2024 09:28:00,1.15,1.15,1.1,1.1,470725,61800,1740.0,1740.0,1740.0,1740.0,100.0,0.0
