stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,19-12-2024,24650.0,28-11-2024 10:42,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:43,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:45,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:46,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:47,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:48,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:52,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:53,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:56,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 10:57,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:05,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:08,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:11,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:16,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:17,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:19,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
NIFTY,19-12-2024,24650.0,28-11-2024 11:20,131.15,131.15,131.15,131.15,0.0,0.0,,,,,,
