stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,19-12-2024,24450.0,19-11-2024 15:00,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,19-11-2024 15:01,97.6,97.6,97.6,97.6,0.0,25.0,,,,,,
NIFTY,19-12-2024,24450.0,19-11-2024 15:02,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 09:55,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 10:57,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 11:09,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 11:30,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 14:02,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,21-11-2024 14:21,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 10:05,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 10:11,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 10:45,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 12:07,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:08,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:15,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:16,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:17,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:18,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:22,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:40,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:41,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:44,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:49,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:56,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:57,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:58,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 14:59,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:03,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:05,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:08,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:09,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:10,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:11,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:12,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:13,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:14,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:16,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:17,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:18,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:19,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:20,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:22,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:25,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:26,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:28,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,22-11-2024 15:29,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:18,97.6,97.6,97.6,97.6,0.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:19,319.3,319.3,319.3,319.3,25.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:25,320.0,320.0,320.0,320.0,125.0,225.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:26,320.0,320.0,320.0,320.0,125.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:28,342.2,342.2,339.6,339.6,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:31,335.8,335.8,335.8,335.8,225.0,275.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:33,335.8,335.8,335.8,335.8,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:34,335.8,335.8,335.8,335.8,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:35,318.9,318.9,318.9,318.9,225.0,100.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:37,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:39,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:40,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:44,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:46,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:47,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:51,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:53,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:54,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:55,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:56,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:57,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 09:59,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:00,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:01,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:02,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:03,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:05,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:10,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:11,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:12,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
NIFTY,19-12-2024,24450.0,25-11-2024 10:13,318.9,318.9,318.9,318.9,225.0,0.0,,,,,,
